audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1944.08,1947.519,τίποτε αλλά γνωρίζει τον άνθρωπον της,tˈipotˌe alˌa ɣnorˈizi ton ˈanθropˌon dis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1946.0,1949.24,Ούτε να κάνει μωρά Να ξέ ούτε να κάνει,ˈute na kˈani morˈa na ksˈe ˈute na kˈani
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1947.519,1953.639,μωρά Τώρα το,morˈa tˈora to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1949.24,1956.679,μαθαίνω Αλλά ξαφνικά εν το είδε με,maθˈeno alˌa ksˌafnikˈa ˈen do ˈiðe me
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1953.639,1959.039,τίποτε Το βάζει στο πλάνο Ναι,tˈipotˌe to vˈazi sto plˈano nˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1956.679,1961.44,Εντάξει,edˈaksi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1959.039,1963.2,Τζαί ήντα σημαίνει αυτό πρακτικά στο πλάνο,dzˈe ˈida simˈeni aftˈo prˌaktikˈa sto plˈano
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1961.44,1964.6,έννα οτεβάζα ούτως όξα άλλωσπως γιατί πάντα,ˈena ˌotevˈaza ˈutos ˈoks ˈalospˌoz jatˈi pˈada
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1963.2,1967.96,ήμουν,ˌimun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1964.6,1972.399,του του ότι πρέπει να προσέχεις,tu tu ˈoti prˈepi na prosˈeçis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1967.96,1974.559,για να έχεις Οπότε για φύλαξη θαρκούμαι έννα,janˌa ˌeçis opˈote jˈa fˈilaksˌi θarkˈume ˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1972.399,1977.159,πήγαινε να ούτως όξα άλλως ύτως όξα άλλως,pˈijenˌe na ˈutos ˈoks ˈalos ˈitos ˈoks ˈalos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1974.559,1980.0,Ναι Ε εννοούμενο ότι κάποιος μου το,nˈe ˈepsilˌon ˌenoˈumenˌo ˈoti kˈapiˌoz mu to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1977.159,1982.84,εσύνε γιατί είναι σημαντικό ότι Ναι ότι,esˈine jatˈi ˌine sˌimadikˈo ˈoti nˈe ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1980.0,1984.279,μου ότι μου τα είχαν πει Έτσι Ε από,mu ˈoti mu ta ˌixam bˈi ˈetsi ˈepsilˌon apˌo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1982.84,1989.84,κει τζαί,cˈi dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1984.279,1991.72,πέρα το να μείνω έγκυος ε έννα είναι πολύ,pˈera to na mˈino ˈeŋɡiˌos ˈepsilˌon ˈena ˌine polˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1989.84,1993.24,πιο μεγάλο ρίσκο για μένα Εκτός το ότι,pçˈo meɣˈalo rˈisko jˈa mˈena ektˈos to ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1991.72,1995.44,αυτή τη στιγμή ούτως όξα αγιός είμαι σε,aftˈi ti stiɣmˈi ˈutos ˈoks ajˈos ˌime se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1993.24,1997.559,χημιοθεραπείες Ακριβώς έννα είναι ρίσκο,çˌimiˌoθerapˈies ˌakrivˈos ˈena ˌine rˈisko
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1995.44,2000.88,για μένα γιατί έννα πρέπει για ν μήνες να,jˈa mˈena jatˈi ˈena prˈepi jˈa nˈi mˈinez na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,1997.559,2004.919,μείνω εκτός απεικονιστικών εξετάσεων,mˈino ektˈos ˌapikˌonistikˈon ˌeksetˈaseˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2000.88,2006.84,τέτοια που ε πάρα πολύ μεγάλο ρίσκο,tˈetiˌa pu ˈepsilˌon pˈara polˈi meɣˈalo rˈisko
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2004.919,2008.919,Οπότε το πιο πιθανό είναι ότι όι το πιο,opˈote to pçˈo pˌiθanˈo ˌine ˈoti ˈoɪ to pçˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2006.84,2012.08,πιθανό η μόνη πιθανότητα είναι να πάμε,pˌiθanˈo i mˈoni pˌiθanˈotitˌa ˌine na pˈame
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2008.919,2013.32,με παρεκθεσία παρεθέτη μητέρα Από την,me pˌarekθesˈia pˌareθˈeti mitˈer apˌo tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2012.08,2015.919,άλλη στην,ˈali stin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2013.32,2019.399,Κύπρο τα λαλώ τζαί γελό γιατί πραγματικά,cˈipro ta lalˈo dzˈe jelˈo jatˈi prˌaɣmatikˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2015.919,2020.039,είναι αστεία Ε στην Κύπρο είναι νόμιμη,ˌine astˈia ˈepsilˌon stiŋ ɡˈipro ˌine nˈomimˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2019.399,2022.44,η,ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2020.039,2024.919,παρεθεσία ε αλλά απαγορεύεται η,pˌareθesˈia ˈepsilˌon al ˌapaɣorˈevetˌe ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2022.44,2026.08,διαφήμιση Οπότε απορώ πώς μπορεί,ðˌiafˈimisˌi opˈote ˌaporˈo pˈoz borˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2024.919,2030.72,κάποιος να,kˈapiˌoz na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2026.08,2032.799,έβρει ε γυναίκα να οικοφορήσει για τον,ˈevri ˈepsilˌon jinˈeka na ˌikoforˈisi jˈa ton
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2030.72,2035.08,εαυτόν για κάποιον άλλον Δηλαδή να,ˌeaftˈon jˈa kˈapiˌon ˈalon ðˌilaðˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2032.799,2037.0,γίνει παρέθετη μητέρα αφού εν μπορείς,jˈini parˈeθetˌi mitˈer afˈu ˈen borˈis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2035.08,2039.12,να πεις θέλω παρέθεια τη μητέρα Να,na pˈis θˈelo parˈeθça ti mitˈera na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2037.0,2042.679,ρωτήσω κάτι επιτρέπονται οι μαγικές,rotˈiso kˈati ˌepitrˈepodˌe i mˌajicˈes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2039.12,2042.679,σφαίρες σε αυτήν την,sfˈeres se aftˈin din
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2042.76,2046.44,περίπτωση Εγώ σκέφτομαι ότι μπορεί να,perˈiptosˌi eɣˈo scˈeftomˌe ˈoti borˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2044.88,2048.0,παίζει κανένας άγγελος από τον ουρανό,pˈezi kanˈenas ˈaŋɡelˌos apˌo ton ˌuranˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2046.44,2052.44,Δηλαδή διαφορετικά εν,ðˌilaðˈi ðˌiafˌoretikˈa ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2048.0,2056.159,γίνεται Ναι Ε εντάξει Είναι ένα θέμα,jˈinetˌe nˈe ˈepsilˌon edˈaksi ˌine ˌena θˈema
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2052.44,2060.04,που σμηλεύεται να το πω που σιγάσιγά,pu smilˈevetˌe na to pˈo pu siɣˈasiɣˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2056.159,2063.48,γίνονται καλύτερα τα δεδομένα γενικότερα,jˈinodˌe kalˈiterˌa ta ðˌeðomˈena jˌenikˈoterˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2060.04,2066.32,με τις εξοσωματικές με τις παρεθεσίες,me tis ˌeksosˌomaticˈez me tis pˌareθesˈies
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2063.48,2069.919,με όλα αυτά Τζαί μην νομίζεις ότι έχουμε,me ˈol aftˈa dzˈe mˈin nomˈizis ˈoti ˌexumˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2066.32,2073.04,μεγάλων αριθμό παρεθέσιών στην Κύπρο Ε,meɣˈalon ˌariθmˈo pˌareθˈesjˈon stiŋ ɡˈipro ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2069.919,2076.119,είναι περίπου με άτομα το χρόνο το,ˌine perˈipu me ˈatomˌa to xrˈono to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2073.04,2077.76,πολύ Ε δηλαδή μιλούμε έναν άτομο τον,polˈi ˈepsilˌon ðˌilaðˈi milˈume ˌenan ˈatomˌo ton
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2076.119,2081.44,μήνα ας,mˈin ˈas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2077.76,2084.0,πούμε που εντάξει είναι λίγο είναι λίγο,pˈume pu edˈaksi ˌine lˈiɣo ˌine lˈiɣo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2081.44,2087.56,περίεργο Ε ελπίζω ότι έννα μας αξιώσει ο,perˈierɣˌo ˈepsilˌon elpˈizo ˈoti ˈena mas ˌaksiˈosi ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2084.0,2092.24,Θεός κάποτε τζαί έννα μπούμε σε αυτή τη,θeˈos kˈapotˌe dzˈe ˈena bˈume se aftˈi ti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2087.56,2094.8,διαδικασία Ε από κει τζαί πέρα,ðˌiaðˌikasˈia ˈepsilˌon apˌo cˈi dzˈe pˈera
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2092.24,2094.8,θαρκούμαι,θarkˈume
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2095.399,2101.04,ότι τα πράγματα έρχονται όπως πρέπει Να,ˈoti ta prˈaɣmatˌa ˈerxodˌe ˈopos prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2098.88,2102.76,το πω κάπως έτσι όπως πρέπει όταν,to pˈo kˈapos ˈetsi ˈopos prˈepi ˈotan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2101.04,2105.599,πρέπει την ώρα που πρέπει τζαί,prˈepi tin ˈora pu prˈepi dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2102.76,2107.48,προχωράμε Τζαί προχωράμε Ναι Σε,prˌoxorˈame dzˈe prˌoxorˈame nˈe se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2105.599,2111.16,παρακολουθείς την επικαιρότητα Είναι,pˌarakˌoluθˈis tin ˌepicerˈotitˌa ˌine
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2107.48,2113.119,κάποια ζητήματα που θεωρείς ότι σε εν,kˈapiˌa zitˈimatˌa pu θˌeorˈis ˈoti se ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2111.16,2116.28,ξέρω ασχολεί σε παραγωγής ήντα έχεις,ksˈero ˌasxolˈi se pˌaraɣojˈis ˈida ˌeçis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2113.119,2118.04,αποκλείσει την σογραφία Εγώ προσπαθώ να,ˌapoklˈisi tin sˌoɣrafˈia eɣˈo prˌospaθˈo na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2116.28,2121.76,το αποφεύγω αν εί δύσκολο μετά τη,to ˌapofˈevɣo an ˈi ðˈiskolˌo metˈa ti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2118.04,2123.599,δουλειά μου αλλά ντάξει όι,ðuʎˈa mu alˌa dˈaksi ˈoɪ
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2121.76,2126.8,βλέπουμε επικαιερότητα ναι τζαί με τον,vlˈepumˌe ˌepicˌeerˈotitˌa nˈe dzˈe me ton
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2123.599,2129.72,Αντρέα βλέπουμε πάρα πολύ βλέπετε ρίκου,adrˈea vlˈepumˌe pˈara polˈi vlˈepetˌe rˈiku
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2126.8,2132.359,ε βλέπουμε μαζί με τις γιαγιάδες μας,ˈepsilˌon vlˈepumˌe mazˌi me tiz jajˈaðez mas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2129.72,2134.52,διότι είμαστε είναι γνωστό στάνια ανικά,ðiˈoti ˌimastˌe ˌine ɣnostˈo stˈaɲ ˌanikˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2132.359,2137.68,κοινά εν έχουμε επιτυχία Όι βλέπουμε,cinˈa ˈen ˌexumˌe ˌepitiçˈia ˈoɪ vlˈepumˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2134.52,2140.44,όμως Είναι αμένοι τηλεόραση στο ρίξω να,ˈomos ˌine amˈeni tˌileˈorasˌi sto rˈikso na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2137.68,2143.28,περάσουμε να κάτσουμε να δούμε Ε ναι,perˈasumˌe na kˈatsumˌe na ðˈume ˈepsilˌon nˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2140.44,2146.88,βλέπουμε βλέπουμε επικαιρότητα Ωραία,vlˈepumˌe vlˈepumˌe ˌepicerˈotitˌa orˈea
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2143.28,2149.319,Ευθρώσει για την εκπομπή μας προφανώς ε,efθrˈosi jˈa tin ˌekpobˈi mas prˌofanˈos ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2146.88,2151.839,είναι μέσα σε αυτές οι επιλογές σας στην,ˌine mˌesa se aftˈes i ˌepilojˈes sas stin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2149.319,2155.96,επανάληψη Ε τώρα υπάρχουν διάφορα,ˌepanˈalipsˌi ˈepsilˌon tˈora ipˈarxun ðiˈaforˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2151.839,2160.0,ζητήματα που ε,zitˈimatˌa pu ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2155.96,2161.52,απασχολούν τζαί την κοινοβευτική ε ε,ˌapasxolˈun dzˈe tiŋ cˌinovˌefticˈi ˈepsilˌon ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2160.0,2164.56,επιτροπήν,ˌepitropˈin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2161.52,2166.52,υγείας Έτσι που αφορούν δηλαδή διάφορες,ijˈias ˈetsi pu ˌaforˈun ðˌilaðˈi ðiˈaforˌes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2164.56,2170.079,καινοτόμες,cˌenotˈomes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2166.52,2171.2,θεραπείες Ε βελτίωση των στρευλώσεως,θˌerapˈies ˈepsilˌon veltˈiosˌi ton strevlˈoseˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2170.079,2174.88,το σύστημα,to sˈistimˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2171.2,2178.359,υγείας ε ποιοτικές υπηρεσίες ιατρικής,ijˈias ˈepsilˌon pˌioticˈes ˌipiresˈies ˌiatricˈis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2174.88,2181.56,φροντίδας Μ έτσι εν έννα σου ζητήσω να,frodˈiðaz mˈi ˈetsi ˈen ˈena su zitˈiso na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2178.359,2184.24,κρίνεις το σύστημα αλλά είμαι βέβαιος,krˈinis to sˈistimˌa alˌa ˌime vˈeveˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2181.56,2187.359,πως μέσα από την εμπειρία σου τζαί μέσα,pˈoz mˌes apˌo tin ˌebirˈia su dzˈe mˌesa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2184.24,2191.079,από τις ε μέσα από τη βιωματική σου,apˌo tis ˈepsilˌon mˌes apˌo ti vˌiomˌaticˈi su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2187.359,2194.24,εμπειρία μπορείς να έχεις άποψη τζαί,ˌebirˈia borˈiz na ˌeçis ˈapopsˌi dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2191.079,2195.16,εικόνα που ενδεχόμενα αυτή η άποψη,ikˈona pu ˌenðexˈomen aftˈi i ˈapopsˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2194.24,2197.52,μπορεί να,borˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2195.16,2199.96,βελτιώνει την σημερινή εκδοχή του,vˌeltiˈoni tin sˌimerinˈi ˌekðoçˈi tu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2197.52,2202.44,συστήματος υγείας Αν έννα σε αν έννα σε,sistˈimatˌos ijˈias an ˈena se an ˈena se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2199.96,2206.28,ρωτούσα ποιες είναι αυτές οι εισηγήσεις,rotˈusa pˈies ˌine aftˈes i ˌisijˈisis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2202.44,2206.28,που έννα φέρουν βελτίωση ποιες έννα ήταν,pu ˈena fˈerun veltˈiosˌi pˈies ˈena ˌitan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2206.48,2212.56,αυτές θαρκούμαι αρχίζοντας που την αρκημός,aftˈes θarkˈume arçˈizodˌas pu tin ˌarcimˈos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2210.4,2214.92,θαρκούμαι ότι εν,θarkˈume ˈoti ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2212.56,2217.4,υπάρχει ο,ipˈarçi ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2214.92,2218.76,τρόπος να είσαι σωστός τις επιλογές σου,trˈopoz na ˌise sostˈos tis ˌepilojˈes su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2217.4,2220.4,μέχρι να φτάσεις στη,mˈexri na ftˈasis sti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2218.76,2222.64,διάγνωση,ðiˈaɣnosˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2220.4,2225.4,Δηλαδή έχουμε τον προσωπικό μας,ðˌilaðˈi ˌexumˌe tom brˌosopikˈo mas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2222.64,2227.68,γιατρών πλέον Ε σε μένα ο προσωπικός,jatrˈom blˈeon ˈepsilˌon se mˈena o prˌosopikˈos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2225.4,2231.96,μου γιατρός ήταν άψογος,mu jatrˈos ˌitan ˈapsoɣˌos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2227.68,2233.48,Ε από την αρκημός όμως δυστυχώς αυτό εν,ˈepsilˌon apˌo tin ˌarcimˈos ˈomoz ðˌistixˈos aftˈo ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2231.96,2235.96,συμβαίνει με όλους τους προσωπικούς,simvˈeni me ˈolus tus prˌosopikˈus
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2233.48,2237.28,γιατρούς τζαί αν εν κάνω λάθος εν,jatrˈus dzˈe an ˈeŋ ɡˈano lˈaθos ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2235.96,2239.68,υπάρχει τζαί σύστημα,ipˈarçi dzˈe sˈistimˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2237.28,2241.64,αναξιολόγησης Αν θαρκούμαι ότι εν υπάρχει,ˌanaksˌiolˈojisˌis an θarkˈume ˈoti ˈen ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2239.68,2243.24,σύστημα αναξιολόγησης για τους,sˈistim ˌanaksˌiolˈojisˌiz jˈa tus
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2241.64,2245.359,προσωπικούς γιατρους για κανένας για,prˌosopikˈuz jˈatruz jˈa kanˈenaz jˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2243.24,2249.04,κανένα γιατρό εν υπάρχει δυστυχώς,kanˈena jatrˈo ˈen ipˈarçi ðˌistixˈos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2245.359,2252.119,σύστημα αξιολόγησης Ναι εν,sˈistim ˌaksiolˈojisˌiz nˈe ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2249.04,2254.96,λαλώ για το πόσον καλά όξα κακά καμεί τη,lalˈo jˈa to pˈosoŋ ɡalˈa ˈoksa kakˈa kamˈi ti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2252.119,2257.359,δουλειά του ένας χειρούργος ας πούμε,ðuʎˈa tu ˌenas çirˈurɣos ˈas pˈume
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2254.96,2259.48,αλλά για το εάν σου είπε πήγαινε να,alˌa jˈa to eˌan su ˈipe pˈijenˌe na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2257.359,2261.24,κάνεις εξετάσεις τζαί πήγαινε να κάνεις,kˈanis ˌeksetˈasis dzˈe pˈijenˌe na kˈanis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2259.48,2267.52,για να δούμε ήντα,janˌa ðˈume ˈida
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2261.24,2271.119,είναι Αυτό θαρκούμαι είναι κάτι απλό Ε,ˌine aftˈo θarkˈume ˌine kˈati aplˈo ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2267.52,2274.2,οπότε εγώ ευτυχώς είχα αυτήν την,opˈote eɣˈo ˌeftixˈos ˌix aftˈin din
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2271.119,2275.88,καθοδήγησήν Οπότε μέσα κάθε δύο μέρες,kˌaθoðˈijisˈin opˈote mˌesa kˈaθe ðˈio mˈeres
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2274.2,2277.0,πήγαινα σε άλλο γιατρό για να βρούμε ήντα,pˈijenˌa se ˈalo jatrˈo janˌa vrˈume ˈida
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2275.88,2278.72,ήταν,ˌitan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2277.0,2282.24,Ε αυτό είναι κάτι που εν συμβαίνει,ˈepsilˌon aftˈo ˌine kˈati pu ˈen simvˈeni
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2278.72,2288.64,Οπότε εν ξέρω αν έννα μπορούσε να υπάρχει,opˈote ˈeŋ ɡzˈero an ˈena borˈuse na ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2282.24,2290.319,έναν ε κεντρικό ένας κεντρικός φορέας ε,ˌenan ˈepsilˌon cˌedrikˈo ˌenas cˌedrikˈos forˈeas ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2288.64,2292.76,που σε περίπτωση που νιώθεις ότι κάτι,pu se perˈiptosˌi pu ɲˈoθis ˈoti kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2290.319,2294.04,εν πάει καλά στο σώμα σου τζαί κατ,ˈem bˈai kalˈa sto sˈoma su dzˈe kˈat
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2292.76,2296.839,επεκταση με τον γιατρών όξα με τον,ˌepektˈasi me ton jatrˈon ˈoksa me ton
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2294.04,2299.56,οποιονδήποτε γιατρόν να μπορείς να,ˌopionðˈipotˌe jatrˈon na borˈiz na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2296.839,2301.96,απευθύνεσαι τζιαμέ ε ώστε να σε καθοδηγούν,ˌapefθˈinesˌe dzˌiamˈe ˈepsilˌon ˈoste na se kˌaθoðiɣˈun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2299.56,2303.24,κατευθείαν Μάλιστα Ε αυτόν ας πούμε,kˌatefθˈian mˈalistˌa ˈepsilˌon aftˈon ˈas pˈume
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2301.96,2308.119,για μένα είναι κάτι,jˈa mˈena ˌine kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2303.24,2311.44,πολύ απλό που όμως μπορεί να να βοηθήσει,polˈi aplˈo pu ˈomoz borˈi na na voɪθˈisi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2308.119,2316.24,πάρα πολύ Από κει τζαί πέρα θεωρώ ότι,pˈara polˈi apˌo cˈi dzˈe pˈera θˌeorˈo ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2311.44,2318.04,καρκίνοβαθείς σε μεγάλο βαθμό ε μπορούν,karcˈinovaθˈis se meɣˈalo vaθmˈo ˈepsilˌon borˈun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2316.24,2320.6,να έχουν πολλές,na ˌexum bolˈes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2318.04,2321.72,φροντίδες ε τζαί,frodˈiðes ˈepsilˌon dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2321.72,2328.24,πολλά,polˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2323.24,2331.599,ε Ε ωφελήματα Ναι Ωφελήματα,ˈepsilˌon ˈepsilˌon ˌofelˈimatˌa nˈe ˌofelˈimatˌa
