audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,824.199,830.399,εν σε π πίστεψα γιατί εν σε πίστεψα,ˈen se pˈi pˈistepsˌa jatˈi ˈen se pˈistepsˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,826.9590000000001,834.72,όταν μου είπες ότι ο μαθεος έννα,ˈotan mu ˈipes ˈoti o maθˈeos ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,830.399,836.68,παντρευτεί ήρθα εδώ ναι ήθελα να,pˌadreftˈi ˈirθa eðˈo nˈe ˈiθelˌa na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,834.72,838.32,μιλήσουμε να μου εξηγήσει ούτε ένας,milˈisumˌe na mu ˌeksijˈisi ˈute ˌenas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,836.68,842.639,μήνας εν πέρασε από τότε που χωρίσαμε,mˈinas ˈem bˈerasˌe apˌo tˈote pu xorˈisamˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,838.32,844.759,τζαί ξέρεις ήντα σσιάζουμαι σσιάζουμαι αυτόν γαμπρό,dzˈe ksˈeris ˈida ssjˈazumˌe ssjˈazumˌe aftˈon ɣabrˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,842.639,846.88,να γελάει τζαί να κρατάει τη νύφη τζαί να,na jelˈai dzˈe na kratˈai ti nˈifi dzˈe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,844.759,852.519,τη φυλάει αυτό,ti filˈai aftˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,846.88,852.519,σσιάζουμαι γιατί εν μ άφησες να πεθανω τοτε,ssjˈazumˌe jatˈi ˈen mˈi ˈafisˌez na peθˈano tˈote
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,875.24,883.24,δε με αγαπάς πια σου πέρασε πες,ðˈe me ˌaɣapˈas pçˈa su pˈerasˌe pˈes
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,878.92,885.88,το εν τα πιστεύεις αυτά που λες μωρο,to ˈen da pistˈevis aftˈa pu lˈez mˈoro
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,883.24,888.639,μου είσαι όλη μου η,mu ˌise ˈoli mu ˈita
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,885.88,890.36,ζωή έλα πες μου ότι εν τα πιστεύεις,zoˈi ˈela pˈez mu ˈoti ˈen da pistˈevis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,888.639,894.0,αυτά που,aftˈa pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,890.36,896.9590000000001,λες με άφησες τζαί πήγες στην κρήτη κι,lˈez me ˈafisˌes dzˈe pˈijes stiŋ ɡrˈiti cˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,894.0,899.279,εγώ μόλις είχα χάσει το μωρό μας,eɣˈo mˈolis ˌixa xˈasi to morˈo mas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,896.9590000000001,901.759,καταλαβαίνω πυροβόλησαν τον αδερφό σου,kˌatalavˈeno pˌirovˈolisˌan don ˌaðerfˈo su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,899.279,904.88,αλλά κι εγώ σε χρειαζόμουν ήθελα να σαι,alˌa cˈi eɣˈo se xrçazˈomun ˈiθelˌa na sˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,901.759,907.72,εδώ μαζί μου φοβήθηκα για σένα μου,eðˈo mazˌi mu fovˈiθikˌa jˈa sˈena mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,904.88,909.32,πέρασαν κακές σκέψεις απ το μυαλό ήντα έννα,pˈerasˌaŋ ɡacˈes scˈepsis ˈap to mˌialˈo ˈida ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,907.72,914.0,κάνω μαζί σου μου,kˈano mazˌi su mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,909.32,918.12,λες σου την έσπασα πολύ ε ναι,lˈes su tin ˈespasˌa polˈi ˈepsilˌon nˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,914.0,918.12,πολύ αλλά μόνο για μισή,polˈi alˌa mˈono jˈa misˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,920.36,927.959,ώρα ώρο μου εν μπορούμε να ζήσουμε,ˈora ˈoro mu ˈen borˈume na zˈisumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,924.8389999999999,931.36,άλλου σαν κυνηγημένοι το ξέρω αλλά όι,ˈalu sˈaŋ ɡˌinijimˈeni to ksˈero alˌa ˈoɪ
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,927.959,933.04,ακόμα ο σήφης ήρθε στο λονδίνο όρμησε,akˈoma o sˈifis ˈirθe sto lonðˈino ˈormisˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,931.36,935.9590000000001,μέσα έσσω τα,mˌesa ˈesso ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,933.04,938.8,ξέχασες αν το μάθει έννα σε,ksˈexasˌes an do mˈaθi ˈena se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,935.9590000000001,940.56,σκοτώσει αχιλλέα έννα σε σκοτώσει θες να,skotˈosi ˌaçilˈea ˈena se skotˈosi θˈez na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,938.8,943.16,πεθάνω,peθˈano
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,940.56,945.519,ωραία τζαί πότε έννα το,orˈea dzˈe pˈote ˈena to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,943.16,948.399,μάθει πες μου,mˈaθi pˈez mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,945.519,950.16,πότε σε λίγο καιρό μπορεί να χαλαρώσει,pˈote se lˈiɣo cerˈo borˈi na xˌalarˈosi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,948.399,954.8,κάτι να,kˈati na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,950.16,957.24,γίνει είδες τις διαθέσεις του λαόνουμαι,jˈini ˈiðes tiz ðˌiaθˈesis tu laˈonumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,954.8,959.68,αχιλλέα μην κάνεις καμιά περίσκεψη,ˌaçilˈea mˈiŋ ɡˈanis kˌamiˈa perˈiscepsˌi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,957.24,959.68,λαόνουμαι,laˈonumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,977.519,983.12,ήντα έγινε ήντα έμαθες η δική μου το παίξανε,ˈida ˈejinˌe ˈida ˈemaθˌes i ðicˈi mu to pˈeksanˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,981.24,986.44,τσαντάκηδες τζαί της πήρανε την τσάντα,tsadˈaciðˌes dzˈe tis pˈiranˌe tin dzˈada
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,983.12,989.92,τραυματίσετε λίγο ωραία πάρ τον τηλέφωνο,trˌavmatˈisetˌe lˈiɣo orˈea pˈar ton dilˈefonˌo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,986.44,994.519,τζαί δώς του σήμα βρε δική,dzˈe ðˈos tu sˈima vrˈe ðicˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,989.92,996.319,άστο γ απόψε εν θέλω ήντα κάνεις πίσω πες,ˈasto ɣˈam apˈopse ˈen θˈelo ˈida kˈanis pˈiso pˈes
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,994.519,1000.319,μου αντώνη κάνεις,mu adˈoni kˈanis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,996.319,1002.92,πίσω ήντα εν καταλαβαίνεις ο αχιλλέας,pˈiso ˈida ˈeŋ ɡˌatalavˈenis o ˌaçilˈeas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1000.319,1004.759,πρέπει να επιστρέψει στην κύπρο μόνιμα,prˈepi na ˌepistrˈepsi stiŋ ɡˈipro mˈonimˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1002.92,1006.48,ακόμα τζαί αν τον φάμε αύριο μπορεί να,akˈoma dzˈe an don fˈame ˈavriˌo borˈi na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1004.759,1008.56,ανακαλύψω ότι έσιει κάνει τη διαθήκη τζαί,ˌanakalˈipso ˈoti ˈesji kˈani ti ðˌiaθˈici dzˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1006.48,1010.12,εν μου αφήνει τίποτα τζαί να προσβάλλω,ˈen mu afˈini tˈipotˌa dzˈe na prosvˈalo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1008.56,1011.56,τη διαθήκη τα αδέλφια του μπορούν να,ti ðˌiaθˈici t aðˈelfiˌa tu borˈun na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1010.12,1013.04,αποδείξουν ότι ο γάμος μας έσιει λυθεί,ˌapoðˈiksun ˈoti o ɣˈamoz mas ˈesji liθˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1011.56,1015.279,ουσιαστικά επειδή αυτός έλειπε στο,ˌusjastikˈa ˌepiðˈi aftˈos ˈelipˌe sto
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1013.04,1017.399,εξωτερικό πάνω από ένα χρόνο κινδυνεύω,ˌeksotˌerikˈo pˈano apˌo ˌena xrˈono cˌinðinˈevo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1015.279,1019.92,να μην πάρω μία πρέπει να τον,na mˈim bˈaro mˌia prˈepi na ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1017.399,1021.8,αναγκάσουμε να επιστρέψει,ˌanaŋɡˈasumˌe na ˌepistrˈepsi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1019.92,1023.839,να περάσει ένα χρονικό διάστημα τζαί να,na perˈasi ˌena xrˌonikˈo ðiˈastimˌa dzˈe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1021.8,1027.799,φανεί προς τα έξω ότι έχουμε,fanˈi prˈos ta ˈekso ˈoti ˌexumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1023.839,1027.799,επανασυνδεθεί μετά τον,ˌepanˌasinðeθˈi metˈa ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1029.16,1033.72,κανονίζουμε σε ήντα ελπίζεις για να,kˌanonˈizumˌe se ˈida elpˈiziz janˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1031.36,1037.959,αλλάξει οο,alˈaksi ˈoo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1033.72,1041.4,σήφης να λυγίσει με το παιδί την κόρη,sˈifiz na lijˈisi me to peðˈi tiŋ ɡˈori
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1037.959,1044.919,του να έρθει πιο κοντά με κάποια γυναίκα,tu na ˈerθi pçˈo kodˈa me kˈapiˌa jinˈeka
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1041.4,1044.919,εν ξέρω τον,ˈeŋ ɡzˈero ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1045.16,1050.44,αγαπάς πες αλήθεια τον αγαπάς,ˌaɣapˈas pˈes alˈiθça ton ˌaɣapˈas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1049.4,1054.28,ήντα,ˈida
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1050.44,1057.08,έπαθες ζηλεύεις ξαφνικά το,ˈepaθˌez zilˈevis ksˌafnikˈa to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1054.28,1058.559,σήφη πες μου κιο όλας ότι πιστεύεις πως,sˈifi pˈez mu cˈo ˈolas ˈoti pistˈevis pˈos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1057.08,1061.52,εν θέλω να μάθει για μας επειδή,ˈen θˈelo na mˈaθi jˈa mas ˌepiðˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1058.559,1064.28,σκέφτομαι μια πιθανή,scˈeftomˌe mɲa pˌiθanˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1061.52,1067.12,επανασύνδεση μπορεί να γίνεται υπο,ˌepanasˈinðesˌi borˈi na jˈinetˌe ˈipo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1064.28,1069.32,συνήθη ντάξει τόσα χρόνια τον ξέρεις,sinˈiθi dˈaksi tˈosa xrˈoɲa toŋ ɡzˈeris
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1067.12,1074.0,μπορεί να συνήθισες μαζί,borˈi na sinˈiθisˌez mazˌi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1069.32,1077.72,του ξέρω γώ μπορεί να το σκέφτεσαι εν,tu ksˈero ɣˈo borˈi na to scˈeftesˌe ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1074.0,1077.72,το σκέφτεσαι όι,to scˈeftesˌe ˈoɪ
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1079.919,1083.919,σε ερωτεύτηκα από την πρώτη στιγμή που,se ˌerotˈeftik apˌo tim brˈoti stiɣmˈi pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1081.84,1086.76,σε είδα το,se ˈiða to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1083.919,1088.6,ξέρεις μόνο όταν μπήκες εσύ στη ζωή μου,ksˈeriz mˈono ˈotan bˈices esˈi sti zoˈi mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1086.76,1089.4,κατάλαβα ότι εν με δένει τίποτα πια με,katˈalavˌa ˈoti ˈen me ðˈeni tˈipotˌa pçˈa me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1088.6,1093.64,το,to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1089.4,1096.559,σήφη ότι η αγάπη που ένιωθα ήταν,sˈifi ˈoti i aɣˈapi pu ˈeɲoθˌa ˌitan
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1093.64,1100.159,αδελφική εσύ γιατί βιάζεσαι ξαφνικά να,ˌaðelficˈi esˈi jatˈi viˈazesˌe ksˌafnikˈa na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1096.559,1103.08,μάθει γιατί θέλω να πάμε στην κύπρο μαζί,mˈaθi jatˈi θˈelo na pˈame stiŋ ɡˈipro mazˌi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1100.159,1105.919,κανονικά σαν ζευγάρι κ ας γίνει ότι,kˌanonikˈa sˈan zevɣˈari kˈap ˈaz jˈini ˈoti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1103.08,1108.0,θέλει εγώ αύριο κιόλας πρέπει να φύγω,θˈeli eɣˈo ˈavriˌo cˈolas prˈepi na fˈiɣo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1105.919,1109.559,αγάπη μου θέλω να φτιάξω τις σχέση σου,aɣˈapi mu θˈelo na ftiˈakso tis sçˈesi su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1108.0,1114.28,με τον αδερφό μου,me ton ˌaðerfˈo mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1109.559,1119.0,εν έχεις αδέρφια τζαί εν ξέρεις να πας,ˈen ˌeçis aðˈerfiˌa dzˈe ˈeŋ ɡzˈeriz na pˈas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1114.28,1120.76,καταλαβαίνω αλήθεια καταλαβαίνω κ εσύ έννα,kˌatalavˈeno alˈiθça kˌatalavˈeno kˈapa esˈi ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1119.0,1125.52,μείνεις εδώ μόνη,mˈinis eðˈo mˈoni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1120.76,1126.84,σου λαόνουμαι δε θέλω έννα πω στη βασιλικη,su laˈonumˌe ðˈe θˈelo ˈena pˈo sti vˌasilˈici
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1125.52,1129.4,να έρθει τζαί εν θέλω να φέρεις,na ˈerθi dzˈe ˈen θˈelo na fˈeris
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1126.84,1129.4,αντίρρηση,adˈirisˌi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1132.76,1137.72,ακούς έλα μαζί,akˈus ˈela mazˌi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1135.12,1140.159,μου όι αποκλείεται,mu ˈoɪ ˌapoklˈietˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1137.72,1141.6,τζαί εν είμαι μόνη μου εδώ είναι τζαί οι,dzˈe ˈen ˌime mˈoni mu eðˈo ˌine dzˈe i
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1140.159,1145.4,γονείς,ɣonˈis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1141.6,1149.48,μου μιλάω με τη δάφνη στο τηλέφωνο ξέρω,mu milˈao me ti ðˈafni sto tilˈefonˌo ksˈero
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1145.4,1149.48,ότι γίνεται ο σήφης εν πρέπει να μάθει,ˈoti jˈinetˌe o sˈifis ˈem brˈepi na mˈaθi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1155.24,1161.039,ακόμα ναι αυτοί οι δύο με τις μηχανές,akˈoma nˈe aftˈi i ðˈio me tiz mˌixanˈes
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1158.4,1164.72,που το παίξανε τσαντάκηδες ήτανε δικοί,pu to pˈeksanˌe tsadˈaciðˌes ˈitanˌe ðicˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1161.039,1166.44,μας μας εξωθεί στα άκρα γύρνα στην κύπρο,maz mas ˌeksoθˈi st ˈakra jˈirna stiŋ ɡˈipro
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1164.72,1168.72,τώρα τζαί βρες τρόπο να μας δώσεις όλα,tˈora dzˈe vrˈes trˈopo na maz ðˈosis ˈola
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1166.44,1170.799,μας τα ριάλια άλλωσπως την επόμενη φορά,mas ta riˈaʎ ˈalospˌos tin epˈomenˌi forˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1168.72,1174.2,φορά εν έννα την τραυματίσουμε απλώς ούτε,forˈa ˈen ˈena tin drˌavmatˈisumˌe aplˈos ˈute
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1170.799,1174.2,αυτήν ούτε τα αδέρφια,aftˈin ˈute t aðˈerfiˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1174.36,1177.72,σου ποιος,su pˈios
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1178.0,1183.76,ήταν μαου το,ˌitan mˈau to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1180.2,1183.76,κλείσανε φάρσα,klˈisanˌe fˈarsa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1183.88,1190.039,ήταν ήταν αυτοί που σε απειλούν για να,ˌitan ˌitan aftˈi pu se ˌapilˈun janˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1186.48,1194.0,γυρίσεις στην κύπρο γ αυτό θες να,jirˈisis stiŋ ɡˈipro ɣˈam aftˈo θˈez na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1190.039,1196.52,πας αχιλλέα ήντα μου,pˈas ˌaçilˈea ˈida mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1194.0,1199.36,κρύβεις μου κρύβεις κάτι για να μη με,krˈiviz mu krˈivis kˈati janˌa mˈi me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1196.52,1201.64,ταράξει για να μη στεναχωρηθώ,tarˈaksi janˌa mˈi stˌenaxˌoriθˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1199.36,1204.88,πες μου ήντα,pˈez mu ˈida
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1201.64,1210.0,συμβαίνει τίποτα αγάπη μου τίποτα,simvˈeni tˈipot aɣˈapi mu tˈipotˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1204.88,1210.0,αλήθεια τα ξέρεις όλα,alˈiθça ta ksˈeris ˈola
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1248.2,1251.96,αγγελική να σου,ˌaŋɡelicˈi na su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1256.039,1262.48,πω ήντα έγινε,pˈo ˈida ˈejinˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1259.52,1265.44,πώς ε μάθει μικρή για μένα από δική σου,pˈos ˈepsilˌon mˈaθi mikrˈi jˈa mˈen apˌo ðicˈi su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1262.48,1266.84,βλακεία να υποθέσω ε τώρα έννα με,vlacˈia na ˌipoθˈeso ˈepsilˌon tˈora ˈena me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1265.44,1269.52,φαντάζεται σαν,fadˈazetˌe sˈan
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1266.84,1271.96,θερκό τζαί έχω τζαί εσένα με την αδερφή,θerkˈo dzˈe ˌexo dzˈe esˈena me tin ˌaðerfˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1269.52,1274.0,μου που προσπαθείτε να με στριμώξει,mu pu prˌospaθˈite na me strimˈoksi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1271.96,1275.84,παρέα συγγνώμη πού να φανταστώ ότι έσιει,parˈea siŋɡnˈomi pˈu na fˌadastˈo ˈoti ˈesji
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1274.0,1279.52,μεγαλώσει τόσο που έννα μπεις στο ίντερνετ,mˌeɣalˈosi tˈoso pu ˈena bˈis sto ˈidernˌet
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1275.84,1281.48,τζαί έννα ψάξεις φωτογραφίες σου σήφη εν,dzˈe ˈena psˈaksis fˌotoɣrafˈies su sˈifi ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1279.52,1283.96,είναι κακό να τη γνωρίσεις,ˌine kakˈo na ti ɣnorˈisis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1281.48,1286.08,ξέρεις το ξέρεις ότι αυτό το παιδί ήταν,ksˈeris to ksˈeris ˈoti aftˈo to peðˈi ˌitan
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1283.96,1290.52,η αιτία που χώρισα με τη,i etˈia pu xˈorisˌa me ti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1286.08,1290.52,μελίνα για το οποίο εν είχα καμία,melˈina jˈa to opˈio ˈen ˌixa kamˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1290.6,1296.64,ιδέα ναι το ξέρω μου τα είπε η αναστασία,iðˈea nˈe to ksˈero mu ta ˈipe i ˌanastasˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1294.32,1298.48,αν εν ξεκαθαρίσω λοιπόν ότι είμαι όξα εν,an ˈeŋ ɡzˌekaθarˈiso lipˈon ˈoti ˌime ˈoksa ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1296.64,1300.559,είμαι μαζί με τη μελίνα εν μπορώ να μπω,ˌime mazˌi me ti melˈina ˈen borˈo na bˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1298.48,1302.799,στη διαδικασία να γνωρίσω αυτό το παιδί,sti ðˌiaðˌikasˈia na ɣnorˈiso aftˈo to peðˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1300.559,1304.919,όπως τζαί να χει όμως θέλω να ναι τζαί η,ˈopos dzˈe na çˈi ˈomos θˈelo na nˈe dzˈe ˈita
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1302.799,1309.84,μελίνα,melˈina
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1304.919,1311.44,μπροστά σβη σε παρακαλώ βασανίζεται εν,brostˈa svˈi se pˌarakalˈo vˌasanˈizetˌe ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1309.84,1314.08,κοιμάται τα βράδια την ακούω να,cimˈate ta vrˈaðja tin akˈuo na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1311.44,1316.72,τριγυρνάει μέσα σστο σπίτι εν ξέρω πώς,trˌijirnˈai mˌesa sstˈo spˈiti ˈeŋ ɡzˈero pˈos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1314.08,1320.32,να το χειριστώ είναι καλό παιδί έννα έννα,na to çˌiristˈo ˌine kalˈo peðˈi ˈena ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1316.72,1323.6,τραυματιστεί βαθιά σε παρακαλώ,trˌavmatistˈi vˌaθiˈa se pˌarakalˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1320.32,1326.96,λο εν ξέρω εν σου υπόσχομαι,lˈo ˈeŋ ɡzˈero ˈen su ipˈosxomˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1323.6,1326.96,τίποτα έννα το,tˈipotˌa ˈena to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1337.0,1341.6,σκεφτώ λοιπόν μόλις προσγειωθώ στη λάνα,sceftˈo lipˈon mˈolis prˌosjoθˈo sti lˈana
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1339.96,1345.08,κα έννα σου πάρω τηλέφωνο,kˈa ˈena su pˈaro tilˈefonˌo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1341.6,1347.559,εντάξει να προσέχεις μιλούσα όμως τα,edˈaksi na prosˈeçiz milˈusa ˈomos ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1345.08,1350.039,ξημερώματα αλλά μου έχεις αφήσει κενά να,ksˌimerˈomat alˌa mu ˌeçis afˈisi cenˈa na
